detection_count,Nom vernaculaire,Nom scientifique,title,site,enddate,startdate,latitude,longitude,id
1,Crocidure musette,Crocidura russula,Musaraigne,Haie,2025-08-10 04:59:59,2025-08-10 04:59:48,44.71420607577128,-0.3821888090023773,a001351d-2af5-4d80-95e0-21cf5be419af
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-24 02:38:35,2024-10-24 02:38:35,44.71420607577128,-0.3821888090023773,e92e1408-fc56-4706-b730-2803d9b8c217
1,Lièvre d'Europe,Lepus europaeus,Lièvre,Jachère,2024-05-03 19:05:01,2024-05-03 19:04:59,44.715521356028226,-0.3812867403030396,9dcb7c28-20c9-41cb-8500-20d160b65b52
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-25 15:42:09,2024-03-25 15:42:07,44.7179688108675,-0.38007867604421103,973e2032-d14b-4971-92a1-4b0c47b2a2cc
5,Sanglier,Sus scrofa,5 Sangliers,Trois chênes,2025-09-25 21:19:18,2025-09-25 21:12:38,44.71623800819026,-0.3791195154190064,e88a5f4c-3422-484c-91cc-952d0c11fe04
1,Chien,Canis lupus,Chien,Trois chênes,2025-01-24 14:10:45,2025-01-24 14:09:54,44.71623800819026,-0.3791195154190064,f330c2f8-2a35-47a8-960e-d9f2b2a1a4b0
1,Sanglier,Sus scrofa,sanglier,Entrée,2023-09-16 01:31:50,2023-09-16 01:31:50,44.71652028,-0.38575731,fa792635-80ea-4bc5-ac2b-cbe4f7a24dec
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2025-06-17 04:21:08,2025-06-17 04:20:57,44.71681551663953,-0.3864687681198121,689a4884-2f00-445e-a6b5-ca4c0a67550d
1,Corneille noire,Corvus corone,Corneille noire,Verger,2024-07-21 14:25:52,2024-07-21 14:25:41,44.716449571360464,-0.3833361910588828,0ee8968c-82df-44a2-b1e9-51e73d6caa00
1,Rougegorge familier,Erithacus rubecula,Rougegorge Familier,Haie,2025-10-28 07:40:05,2025-10-28 07:39:12,44.71420607577128,-0.3821888090023773,71c24e83-2703-4153-bcab-2e662600bca3
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-09-26 18:31:04,2025-09-26 18:31:04,44.71530426533436,-0.3802910873812105,f2b540dd-7cba-43e5-ac70-d35ff5a196cc
1,Grive musicienne,Turdus philomelos,Grive Musicienne,Pins francs,2025-06-23 06:54:15,2025-06-23 06:54:15,44.717941927426175,-0.3804337978363038,a76d2173-fb98-43b5-973d-81432a2c5121
1,Sanglier,Sus scrofa,4 Sangliers,Jachère,2024-05-28 20:48:43,2024-05-28 20:47:04,44.715521356028226,-0.3812867403030396,a43e807a-6ef7-4e9b-afd3-7b356fad39a1
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-01 12:42:41,2024-11-01 12:40:14,44.71420607577128,-0.3821888090023773,b15c3f35-5f3e-4c99-959e-8b9f8221cc33
1,Fouine,Martes foina,Fouine,Haie,2025-10-15 21:11:44,2025-10-15 21:11:44,44.71420607577128,-0.3821888090023773,e8de3f75-1825-4509-a497-77853b5a7aaf
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-31 19:01:54,2025-08-31 19:01:43,44.71530426533436,-0.3802910873812105,945b32e7-d338-4afe-a49e-bb4bc3caca7d
1,Boeuf,Bos taurus,2 Vaches,Bois,2025-01-26 20:14:39,2025-01-26 20:12:25,44.714905714238206,-0.3774109482765198,775089aa-fe9a-4c3f-aecc-77f9ad2c78a3
1,Chien,Canis lupus,Chien,Pins francs,2025-03-19 08:23:08,2025-03-19 08:22:57,44.717941927426175,-0.3804337978363038,964b0036-5cef-436b-9ce2-e1b7af7c4aec
1,Boeuf,Bos taurus,2 Vaches,Pins francs,2024-03-29 08:39:02,2024-03-29 08:09:22,44.7179688108675,-0.38007867604421103,865cabc4-2cb6-4582-bc98-ce22dd99c779
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-09-18 23:09:15,2024-09-18 23:08:29,44.71681551663953,-0.3864687681198121,ce9d1f57-5b22-4d03-912a-0584f77ce800
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-03-30 21:22:33,2025-03-30 21:22:33,44.71534372040998,-0.3803372383117676,0625f0e6-1e47-4829-959d-5dac32298826
1,Homme,Homo sapiens,Humain,Verger,2024-03-27 10:51:23,2024-03-27 10:51:23,44.716404766637595,-0.3833962166051492,2559dcf8-354d-4eaf-96c3-ab194f3751a1
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-09-17 05:37:14,2024-09-17 05:37:14,44.714905714238206,-0.3774109482765198,4bdb3c90-eab7-40f4-a7bf-6b82e54dca44
2,Sanglier,Sus scrofa,2 Sangliers,Entrée,2025-11-18 01:33:30,2025-11-18 01:30:08,44.71681551663953,-0.3864687681198121,7264544c-ce7c-444f-940e-3a3274181148
1,Homme,Homo sapiens,2 Humains,Entrée,2024-05-22 17:44:45,2024-05-22 17:42:34,44.71681551663953,-0.3864687681198121,195e2db6-af94-43c9-9d06-eb81fd1f3e4b
3,Sanglier,Sus scrofa,3 Sangliers,Verger,2024-07-09 02:02:11,2024-07-09 02:02:00,44.716449571360464,-0.3833361910588828,b7ffec34-adca-4e63-b598-885dee51df10
1,Pie bavarde,Pica pica,Pie Bavarde,Jachère,2024-12-13 12:32:22,2024-12-13 12:32:11,44.71530426533436,-0.3802910873812105,2dc4ca64-b421-4e7a-8313-f3a13d3f0085
1,Merle noir,Turdus merula,Merle Noir,Haie,2024-11-02 16:39:42,2024-11-02 16:39:31,44.71420607577128,-0.3821888090023773,26022cad-672b-4506-913c-e96fbc83f9cf
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2025-10-25 17:00:16,2025-10-25 17:00:05,44.71681551663953,-0.3864687681198121,ddde8ac1-66e9-4b00-81c6-ac894b56d917
1,Rougegorge familier,Erithacus rubecula,Rougegorge familier,Haie,2024-08-05 08:25:51,2024-08-05 08:25:40,44.71420607577128,-0.3821888090023773,c52b0eb0-1972-4b1f-86b6-29845712878d
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-02-23 00:05:50,2025-02-23 00:05:39,44.71420607577128,-0.3821888090023773,88efbe80-e3fe-4edb-9ca4-6c2fa8a47f8b
1,Renard roux,Vulpes vulpes,Renard,Jachère,2024-03-14 20:30:27,2024-03-14 20:30:26,44.7152778,-0.38027778,701b99f7-447e-4a83-84a4-8c853dedda7e
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-09-16 04:21:53,2025-09-16 04:21:53,44.71623800819026,-0.3791195154190064,5f23c421-5c40-4599-9899-67ad1ea12d1e
1,Merle noir,Turdus merula,Merle Noir,Pins francs,2025-07-08 07:35:28,2025-07-08 07:35:17,44.717941927426175,-0.3804337978363038,35597fb6-cc14-4b26-8971-15d28c5f7dba
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-02 19:31:15,2025-11-02 19:31:04,44.71420607577128,-0.3821888090023773,1f4a3cb3-312e-4b66-9ee4-3b6fc1a452cb
1,Homme,Homo sapiens,Humain,Bas Glanan,2024-04-19 13:43:00,2024-04-19 13:42:59,44.71725388554176,-0.37714339624429055,4fe7873d-4839-4a42-bb9c-071d45fae0bc
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-04-07 19:20:42,2024-04-07 19:19:28,44.7179688108675,-0.38007867604421103,fc7fe1ad-9375-4f58-9eba-dd4a570ab295
1,Boeuf,Bos taurus,Vache,Bois,2024-04-13 13:17:42,2024-04-13 13:17:42,44.7147222,-0.3783333333333333,416e1451-1bf2-4e13-9664-e5a9a78ff489
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-01-20 23:29:07,2025-01-20 23:29:07,44.71534372040998,-0.3803372383117676,0407c347-e93b-4e1a-a6f4-35896d7ca4b7
1,Boeuf,Bos taurus,Vache,Bois,2025-04-02 15:38:47,2025-04-02 15:38:36,44.714905714238206,-0.3774109482765198,1a9c7960-e29b-42f7-a3ac-dc8874215a6c
2,Sanglier,Sus scrofa,2 Sangliers,Entrée,2025-08-22 04:28:29,2025-08-22 04:28:17,44.71681551663953,-0.3864687681198121,ac543a76-14ff-45b8-9489-e7bde5ff55e7
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-25 02:41:05,2025-09-25 02:39:13,44.71530426533436,-0.3802910873812105,c43f7a9c-cf77-41c8-9d3c-ab0760115854
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-05-08 11:33:00,2024-05-08 11:32:48,44.71681551663953,-0.3864687681198121,006291eb-b92d-483f-b82b-de958d2e587b
1,Chien,Canis lupus,Chien,Graves,2025-03-16 07:49:28,2025-03-16 07:42:37,44.7140251905551,-0.3798204150735618,d7e0a2f3-8367-41b5-bcbd-b2fbb9c45283
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-09-01 04:27:25,2024-09-01 04:27:14,44.71420607577128,-0.3821888090023773,c2c9bc79-5bd4-4d7d-beda-d79cdd87c727
1,Sanglier,Sus scrofa,sanglier,Trois chênes,2024-03-02 21:47:30,2024-03-02 21:46:48,44.7161111,-0.37916666666666665,461334a9-7a75-409d-b063-0f07bdd99808
2,Boeuf,Bos taurus,2 Vaches,Bois,2025-04-13 13:20:53,2025-04-13 13:17:37,44.714905714238206,-0.3774109482765198,07b61240-6d14-4456-9f12-b3a889775d61
1,Chevreuil,Capreolus capreolus,chevreuil,Jachère,2024-02-29 08:20:51,2024-02-29 08:20:40,44.7152778,-0.38027777777777777,c8a5c676-0028-4712-abb0-441d3e22efa4
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-09-30 04:54:29,2024-09-30 04:54:29,44.71420607577128,-0.3821888090023773,410d10fb-35e5-4c24-8460-a7a9d719f7f5
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-11 21:38:32,2025-09-11 21:38:32,44.71530426533436,-0.3802910873812105,f04876dd-eaa7-456b-80c3-f979241aa174
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-29 02:34:21,2025-10-29 02:34:10,44.71420607577128,-0.3821888090023773,2000a416-71ae-4f59-bece-4ee804cc2586
1,Renard roux,Vulpes vulpes,Renard,Pins francs,2024-07-13 06:33:39,2024-07-13 06:33:27,44.717941927426175,-0.3804337978363038,0c2b7e3c-3aaa-4eaf-8585-a0515afda7f0
1,Gobemouche noir,Ficedula hypoleuca,Gobemouche noir,Pins francs,2024-08-16 06:11:09,2024-08-16 06:11:09,44.717941927426175,-0.3804337978363038,dfdd9136-2864-417f-8985-b4933b6641af
2,Sanglier,Sus scrofa,4 Sangliers,Jachère,2024-05-14 03:44:06,2024-05-14 03:39:18,44.715521356028226,-0.3812867403030396,fe48f6d3-10d4-407a-b128-f22d7dae7f1e
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-08-30 15:27:52,2024-08-30 15:27:41,44.714905714238206,-0.3774109482765198,29521a9a-61e0-42b1-9761-3057f78c183b
1,Sanglier,Sus scrofa,sanglier,Bois,2024-02-28 23:34:00,2024-02-28 22:18:47,44.7147222,-0.3783333333333333,8f11039a-40cc-47f2-8173-5db1ac1f5c69
2,Sanglier,Sus scrofa,2 Sangliers,Jachère,2024-05-17 23:34:24,2024-05-17 23:34:12,44.715521356028226,-0.3812867403030396,a708c7d7-4355-43f3-b421-78e48c8faaa7
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-10-09 19:49:30,2024-10-09 19:49:19,44.716449571360464,-0.3833361910588828,234cc3c6-fbb1-4a9b-bbbf-f730f253968c
2,Sanglier,Sus scrofa,2 Sangliers,Trois chênes,2025-10-11 20:57:20,2025-10-11 20:57:20,44.71623800819026,-0.3791195154190064,7100d6e5-6167-4f60-a958-4c2b7c7a171f
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-02-26 21:29:53,2025-02-26 21:29:42,44.71530426533436,-0.3802910873812105,f1c5a74e-1450-4e60-8f33-def305d76b77
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-04 00:28:20,2024-11-04 00:28:09,44.71420607577128,-0.3821888090023773,54ee5d74-eea3-4381-8a0c-9001a7435fc5
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-06-11 03:49:35,2024-06-11 03:49:24,44.716449571360464,-0.3833361910588828,c63f928f-e136-4886-a342-84cf25d9e93e
1,Renard roux,Vulpes vulpes,Renard,Jachère,2024-05-26 21:03:19,2024-05-26 21:03:19,44.715521356028226,-0.3812867403030396,bcb8d5bd-5da0-4888-8476-4985a46160a5
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-08-31 03:14:29,2025-08-31 03:14:17,44.71420607577128,-0.3821888090023773,c47beca0-e291-4b69-92f8-0a85eb52011d
1,Renard roux,Vulpes vulpes,Renard,Entrée,2024-05-10 03:56:26,2024-05-10 03:56:15,44.71681551663953,-0.3864687681198121,e469f1dc-ea46-41b9-a93b-e8d4c4d71c41
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-07-18 02:51:27,2025-07-18 02:51:15,44.71530426533436,-0.3802910873812105,1ad458bc-d034-448f-8f4a-899c594b5d1b
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-06-06 18:49:31,2024-06-06 18:49:19,44.714905714238206,-0.3774109482765198,1ac2de50-89d9-40b6-92f5-c50944ca19b3
1,Boeuf,Bos taurus,2 Vaches,Bois,2025-03-02 17:46:32,2025-03-02 17:46:21,44.714905714238206,-0.3774109482765198,999e49f3-1c4a-4735-8bc3-5fac4ed1f972
1,Boeuf,Bos taurus,2 Vaches,Pins francs,2025-01-20 08:06:55,2025-01-20 08:05:52,44.717941927426175,-0.3804337978363038,9a4f7377-ccad-4acd-949d-787670234c1e
1,Chevreuil,Capreolus capreolus,Chevreuil,Bas Glanan,2025-04-10 04:11:24,2025-04-10 04:11:12,44.71725388554176,-0.3771433962442906,797f88b1-7a99-4bd8-86b1-f070b51903aa
1,Homme,Homo sapiens,3 Humains,Trois chênes,2024-03-09 15:58:38,2024-03-09 15:58:37,44.7161111,-0.37916666666666665,500f5816-9ad8-43aa-9fe8-5c0959f62482
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-04-09 18:22:51,2024-04-09 18:22:51,44.7147222,-0.3783333333333333,e99f7eb8-361c-4af0-8cfd-053fee9af243
3,Chevreuil,Capreolus capreolus,3 Chevreuils,Bas Glanan,2025-02-05 12:34:33,2025-02-05 12:34:22,44.71725388554176,-0.3771433962442906,ac10335c-3328-4991-9a20-647a1e79586d
1,Renard roux,Vulpes vulpes,Renard,Entrée,2025-02-27 23:20:14,2025-02-27 23:20:14,44.71681551663953,-0.3864687681198121,f45d7932-f783-43a7-ad0a-5c7f368d1381
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-24 22:39:52,2024-12-24 22:39:52,44.71420607577128,-0.3821888090023773,8786d749-d098-457a-b188-0bb5855c1b4a
1,Homme,Homo sapiens,Humain,Pins francs,2024-04-07 19:29:31,2024-04-07 19:27:54,44.7179688108675,-0.38007867604421103,4cc21604-8f34-4c89-b8b3-43771ca90cdb
1,Renard roux,Vulpes vulpes,Renard,Haie,2025-11-18 04:40:22,2025-11-18 04:40:11,44.71420607577128,-0.3821888090023773,8b0ecee2-bdbf-4d8c-9245-3d7a133234b5
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-01 23:56:08,2025-01-01 23:55:56,44.71420607577128,-0.3821888090023773,17ba6461-22d7-471b-aac4-e27cef1a63cb
1,Sanglier,Sus scrofa,Sanglier,Trois chênes,2025-10-23 19:21:37,2025-10-23 19:21:37,44.71623800819026,-0.3791195154190064,57261ef1-053e-4276-b6e7-9bbae1a69ba8
1,Chevreuil,Capreolus capreolus,chevreuil,Entrée,2023-09-06 05:16:00,2023-09-06 05:16:00,44.71652028,-0.38575731,4ba46bca-ac40-4835-a60b-a3cc5d4a109a
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-06 02:42:25,2025-10-06 02:42:25,44.71530426533436,-0.3802910873812105,5ec7783f-c9b6-45b9-be25-d072b55bc477
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-03-24 03:44:05,2025-03-24 03:44:05,44.71534372040998,-0.3803372383117676,29b67ad1-2996-474f-85dc-9a6ffb2ee4b5
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-02-20 18:18:56,2025-02-20 18:18:56,44.71530426533436,-0.3802910873812105,6f61f2c4-0b60-43dc-97c2-dfb6c36b9522
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-29 02:49:50,2025-10-29 02:49:38,44.71420607577128,-0.3821888090023773,00f097ac-e345-496b-a9cf-1ef514b7130d
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2024-12-20 16:58:27,2024-12-20 16:58:07,44.71534372040998,-0.3803372383117676,eb53ac53-7b62-493a-b03a-2805fc4a86eb
1,Sanglier,Sus scrofa,2 Sangliers,Bois,2024-03-17 20:44:38,2024-03-17 20:44:07,44.7147222,-0.3783333333333333,427617e9-46d2-4d0b-ad62-86ad52cd5b33
1,Sanglier,Sus scrofa,2 Sangliers,Bois,2024-03-16 02:24:06,2024-03-16 02:24:05,44.7147222,-0.3783333333333333,c9fa4637-24e8-49a5-9d52-8112fb83e54c
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-10-13 02:31:27,2025-10-13 02:31:16,44.71623800819026,-0.3791195154190064,da2eb086-72be-4661-b26c-dfb1f5ead322
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2024-12-25 20:49:07,2024-12-25 20:48:56,44.71530426533436,-0.3802910873812105,d9371a0f-bdd4-4d2c-af96-db951d77e87f
3,Chevreuil,Capreolus capreolus,3 Chevreuils,Jachère,2025-09-11 04:19:00,2025-09-11 04:18:41,44.71530426533436,-0.3802910873812105,95922bc7-4968-4d3c-836f-3bc2ee3cddd7
1,Chouette hulotte,Strix aluco,Chouette Hulotte,Pins francs,2024-08-27 19:52:36,2024-08-27 19:45:54,44.717941927426175,-0.3804337978363038,fdabd446-6bfb-47b5-9362-c05f69ae1b22
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-25 03:45:34,2024-12-25 03:45:22,44.71420607577128,-0.3821888090023773,45ebc2ae-9221-4e38-b426-e443a566f225
4,Sanglier,Sus scrofa,4 Sangliers,Jachère,2025-08-14 02:26:12,2025-08-14 02:26:01,44.71530426533436,-0.3802910873812105,9e1f2aec-4f82-46ca-a6ea-bf87f4d47a3f
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-07 02:48:29,2024-11-07 02:47:30,44.71420607577128,-0.3821888090023773,37fe8691-444d-4045-87fb-649d763bfc46
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-21 05:23:28,2024-07-21 05:23:16,44.717941927426175,-0.3804337978363038,56b9a5ee-ceac-44ac-8281-ac6cdcd946a6
1,Chien,Canis lupus,Chien,Trois chênes,2024-10-15 15:14:23,2024-10-15 15:14:23,44.71623800819026,-0.3791195154190064,7861e980-00f3-4121-8677-e8f1e6aa022e
1,Sanglier,Sus scrofa,Sanglier,Trois chênes,2025-11-06 23:06:30,2025-11-06 23:05:04,44.71623800819026,-0.3791195154190064,1ba28d0f-b616-450e-9bc8-2c00bbc81d6a
1,Sanglier,Sus scrofa,Sanglier,Entrée,2024-05-26 00:19:16,2024-05-26 00:14:37,44.71681551663953,-0.3864687681198121,9b8ea8f8-a20e-4716-b655-b418a81c3230
1,Lièvre d'Europe,Lepus europaeus,Lievre,Bois,2025-07-15 14:40:56,2025-07-15 14:40:56,44.714905714238206,-0.3774109482765198,451d910e-e361-424b-be90-08c9c6771436
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-02-01 18:20:53,2025-02-01 18:20:41,44.71534753357476,-0.3802594542503358,8ccdff9f-90a2-4138-b714-bba71b120b63
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-16 18:25:42,2025-10-16 18:25:31,44.71530426533436,-0.3802910873812105,b045ab60-ef3c-4081-8198-35ad826b1f6f
1,Homme,Homo sapiens,Humain,Bas Glanan,2024-05-07 07:56:51,2024-05-07 07:56:50,44.71725388554176,-0.37714339624429055,6e008f79-4e16-47e7-9e5e-d559b8c18298
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2025-09-14 10:04:11,2025-09-14 10:04:00,44.714905714238206,-0.3774109482765198,5faeca7f-e53a-42c8-989d-966780f7b4ee
1,Chevêche d'Athéna,Athene noctua,Cheveche D Athena,Jachère,2025-08-25 03:02:34,2025-08-25 03:02:34,44.71530426533436,-0.3802910873812105,dc272c7b-2dec-4b3d-ac21-d830fa6c016b
1,Crocidure musette,Crocidura russula,Musaraigne,Haie,2025-09-13 05:33:52,2025-09-13 05:33:52,44.71420607577128,-0.3821888090023773,eec6232e-f0a2-44a1-a973-40fefa6049ab
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-21 14:24:50,2024-10-21 14:21:31,44.71420607577128,-0.3821888090023773,b175f777-4d20-4f26-88f3-fef293c8cced
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-09 18:27:06,2024-07-09 18:26:17,44.717941927426175,-0.3804337978363038,4a1d41e2-bb27-4436-822a-cc18f069edb8
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-02-01 03:55:21,2025-02-01 03:55:10,44.71534372040998,-0.3803372383117676,4ee3c4d9-a855-4bf1-a393-00d52e9f8e7b
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2025-10-08 05:46:42,2025-10-08 05:41:25,44.71623800819026,-0.3791195154190064,2d498f33-bf73-4520-86ed-b5005b18127a
4,Boeuf,Bos taurus,4 Vaches,Bois,2025-02-02 06:26:50,2025-02-02 06:22:14,44.714905714238206,-0.3774109482765198,19fd3425-42b0-4114-9df0-8deb2204f63c
1,Chien,Canis lupus,Chien,Trois chênes,2024-10-01 11:48:05,2024-10-01 11:47:54,44.71623800819026,-0.3791195154190064,5c11c7e5-3c2f-4e30-9008-4932231b37a5
6,Boeuf,Bos taurus,6 Vaches,Bois,2025-02-06 16:29:16,2025-02-06 16:29:05,44.714905714238206,-0.3774109482765198,67f417af-0788-49e8-bd26-f8e2f8057698
1,Pigeon ramier,Columba palumbus,Pigeon Ramier,Pins francs,2025-04-06 12:02:07,2025-04-06 12:02:07,44.717941927426175,-0.3804337978363038,51185f3e-3047-47c9-9294-1dcab030e008
1,Lièvre d'Europe,Lepus europaeus,lievre,Jachère,2024-03-03 21:27:32,2024-03-03 21:26:01,44.7152778,-0.38027777777777777,caa03e06-b703-4960-a99d-02fa48fda0db
3,Chevreuil,Capreolus capreolus,3 Chevreuils,Verger,2024-10-01 18:39:22,2024-10-01 18:39:11,44.716449571360464,-0.3833361910588828,39a13520-00fa-4a58-8824-b9afd18a29fa
2,Chevreuil,Capreolus capreolus,4 Chevreuils,Aplomb Est,2025-04-13 19:21:04,2025-04-13 19:19:56,44.716851708871985,-0.3805364370979337,ed3b24c6-114c-49db-864b-e7282dc1cc30
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-09-30 02:26:29,2024-09-30 02:26:17,44.71420607577128,-0.3821888090023773,199aa3e2-afcc-4f8f-8877-cf745f7e2b8d
1,Sanglier,Sus scrofa,Sanglier,Verger,2025-10-02 18:42:48,2025-10-02 18:42:48,44.716449571360464,-0.3833361910588828,5314f6d0-bca1-42e1-baba-bb4e751b7b03
1,Sanglier,Sus scrofa,5 Sangliers,Entrée,2025-06-05 22:16:46,2025-06-05 22:16:35,44.71681551663953,-0.3864687681198121,8f5fef42-03fe-45e7-a1ea-83d2d3156d8b
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-03-11 12:35:24,2024-03-11 12:35:24,44.7147222,-0.3783333333333333,681f2317-b6d4-4567-a155-c4a85f48debf
1,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-03-20 15:33:48,2024-03-20 15:25:18,44.7179688108675,-0.38007867604421103,af056eb9-e6b3-437c-8c4d-c696248a6c16
1,Boeuf,Bos taurus,Vache,Pins francs,2025-04-29 16:56:30,2025-04-29 16:56:19,44.717941927426175,-0.3804337978363038,8acb5dd3-8160-4163-98cd-37a60adeb755
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-17 04:03:03,2025-11-17 04:02:28,44.71420607577128,-0.3821888090023773,c083a162-d958-4c8e-af70-28dc895da1af
1,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-04-07 19:11:40,2024-04-07 19:10:01,44.7179688108675,-0.38007867604421103,cf577040-c64a-4194-bee4-970c9f26e303
1,Homme,Homo sapiens,Humain,Verger,2024-04-19 15:08:04,2024-04-19 15:08:04,44.71615986303992,-0.3832532011772961,8e661b75-60d6-495d-9809-3054abd54606
1,Chien,Canis lupus,Chien,Trois chênes,2025-01-15 08:39:43,2025-01-15 08:39:32,44.71623800819026,-0.3791195154190064,fd3843d0-7720-41f5-8b3b-66c1a5ec2dd8
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-12 18:49:42,2025-09-12 18:44:48,44.71530426533436,-0.3802910873812105,dc08d6da-a839-41d1-aa9e-2692eba899ed
1,Sanglier,Sus scrofa,2 Sangliers,Jachère,2024-04-28 19:46:16,2024-04-28 19:45:02,44.715521356028226,-0.3812867403030396,0cee7d8c-81f2-4a22-abe6-3c7a020fcca8
2,Sanglier,Sus scrofa,2 Sangliers,Pins francs,2025-07-20 19:45:05,2025-07-20 19:44:54,44.717941927426175,-0.3804337978363038,634c14d2-3d56-4912-a455-9e2b3e7517e8
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-02 21:49:44,2025-01-02 21:49:33,44.71420607577128,-0.3821888090023773,b845dd13-b430-4215-bb06-1682e0109adf
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-04-03 20:23:23,2025-04-03 20:22:30,44.71534372040998,-0.3803372383117676,700075ad-2583-4d9e-a58f-3b3b9558a54c
1,Pie bavarde,Pica pica,Pie Bavarde,Jachère,2024-11-27 11:17:51,2024-11-27 11:17:38,44.71530426533436,-0.3802910873812105,e4320e43-4bb0-4130-8ef1-3efc9750188d
1,Chien,Canis lupus,Chien,Trois chênes,2024-10-26 07:44:52,2024-10-26 07:44:41,44.71623800819026,-0.3791195154190064,3d8094f8-71bd-4def-8b92-0a75f452b743
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-10-17 05:35:08,2025-10-17 05:34:50,44.71623800819026,-0.3791195154190064,029e54ea-cebc-4bbb-a29b-13155626bcd4
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-09-17 19:41:11,2023-09-17 19:41:11,44.71652028,-0.38575731,63d3ecb6-fe2a-4102-a696-6886a442b0c4
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-09 00:12:53,2025-08-09 00:11:02,44.71530426533436,-0.3802910873812105,c26df318-c94f-4f7a-85d9-590994cb29f8
4,Boeuf,Bos taurus,4 Vaches,Chateau,2025-04-16 09:48:31,2025-04-16 09:48:20,44.71769476605495,-0.3828484681609146,f78a9306-80ca-4995-9d27-c78c1614f9ea
3,Sanglier,Sus scrofa,3 Sangliers,Jachère,2025-10-10 23:02:01,2025-10-10 23:01:50,44.71530426533436,-0.3802910873812105,a5aa30d8-9a0f-4caf-ae04-8f442d01dadc
5,Boeuf,Bos taurus,5 Vaches,Chateau,2025-04-11 16:59:46,2025-04-11 16:59:46,44.71769476605495,-0.3828484681609146,e57f0852-05c1-4bae-b686-4de665f4374d
